name,route_url,crag_param_id,crag_name,sector_name,sector_url,sector_lat,sector_lon,sector_maps_url,id,genre,grade_int,project,param_id,crimpers,slopers,jugs,crack,pockets,tufas,fingery,powerful,dyno,endurance,technical,mental,roof,overhang,vertical,slab,traverse,sitstart,topslasthold,tradgear_required,dangerous,ascents_done_count,rating,page_grade_label,page_grade_int,page_ascents,page_rating,page_name
Obelix upp,https://thetopo.com/crags/haga-central/routes/obelix-upp,haga-central,Haga Central,Grottkanten,https://thetopo.com/crags/haga-central/topos/grottklipporna,59.364652,18.034411,"https://www.google.com/maps?q=59.364652,18.034411",453457.0,Boulder,250.0,False,obelix-upp,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,2.0,0.0,4+,250,2,0.0,Obelix upp
Asterix upp,https://thetopo.com/crags/haga-central/routes/asterix-upp,haga-central,Haga Central,Grottkanten,https://thetopo.com/crags/haga-central/topos/grottklipporna,59.364652,18.034411,"https://www.google.com/maps?q=59.364652,18.034411",453462.0,Boulder,300.0,False,asterix-upp,True,False,False,False,False,False,True,True,False,False,False,False,False,False,True,False,False,False,False,False,False,6.0,0.6667,5,300,6,1.0,Asterix upp
Kantslipa,https://thetopo.com/crags/haga-central/routes/kantslipa,haga-central,Haga Central,Grottkanten,https://thetopo.com/crags/haga-central/topos/grottklipporna,59.364652,18.034411,"https://www.google.com/maps?q=59.364652,18.034411",453482.0,Boulder,300.0,False,kantslipa,True,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,True,False,False,False,True,2.0,0.0,5,300,2,0.0,Kantslipa
Obelix' travers,https://thetopo.com/crags/haga-central/routes/obelix-traversen,haga-central,Haga Central,Grottkanten,https://thetopo.com/crags/haga-central/topos/grottklipporna,59.364652,18.034411,"https://www.google.com/maps?q=59.364652,18.034411",455566.0,Boulder,300.0,False,obelix-traversen,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,3.0,1.0,5,300,3,1.5,Obelix' travers
Monstret drar hem,https://thetopo.com/crags/haga-central/routes/majkens-oskuld,haga-central,Haga Central,Grottkanten,https://thetopo.com/crags/haga-central/topos/grottklipporna,59.364652,18.034411,"https://www.google.com/maps?q=59.364652,18.034411",495919.0,Boulder,300.0,False,majkens-oskuld,True,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,3.0,0.0,5,300,3,0.0,Monstret drar hem
Monstret i grottan ,https://thetopo.com/crags/haga-central/routes/monstret-i-grottan,haga-central,Haga Central,Grottkanten,https://thetopo.com/crags/haga-central/topos/grottklipporna,59.364652,18.034411,"https://www.google.com/maps?q=59.364652,18.034411",668260.0,Boulder,500.0,False,monstret-i-grottan,True,False,False,False,False,False,True,False,False,False,True,False,True,True,False,False,False,False,False,False,False,2.0,1.0,6B,500,2,2.0,Monstret i grottan
Pinecraft,https://thetopo.com/crags/haga-central/routes/projekt-minecraft,haga-central,Haga Central,Grottkanten,https://thetopo.com/crags/haga-central/topos/grottklipporna,59.364652,18.034411,"https://www.google.com/maps?q=59.364652,18.034411",668268.0,Boulder,700.0,False,projekt-minecraft,True,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,True,False,False,False,1.0,0.0,7A,700,1,0.0,Pinecraft
Monstret,https://thetopo.com/crags/haga-central/routes/grottan-ut-v-hogstart,haga-central,Haga Central,Grottkanten,https://thetopo.com/crags/haga-central/topos/grottklipporna,59.364652,18.034411,"https://www.google.com/maps?q=59.364652,18.034411",668272.0,Boulder,600.0,False,grottan-ut-v-hogstart,True,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,True,False,False,False,2.0,1.0,6C,600,2,2.0,Monstret
Idefix,https://thetopo.com/crags/haga-central/routes/idefix-668274,haga-central,Haga Central,Grottkanten,https://thetopo.com/crags/haga-central/topos/grottklipporna,59.364652,18.034411,"https://www.google.com/maps?q=59.364652,18.034411",668274.0,Boulder,150.0,False,idefix-668274,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,1.0,1.0,3+,150,1,1.0,Idefix
Bautastenstraversen,https://thetopo.com/crags/haga-central/routes/bautastenstraversen,haga-central,Haga Central,Grottkanten,https://thetopo.com/crags/haga-central/topos/grottklipporna,59.364652,18.034411,"https://www.google.com/maps?q=59.364652,18.034411",668277.0,Boulder,400.0,False,bautastenstraversen,True,True,True,False,False,False,True,False,False,True,True,False,False,False,False,False,True,False,False,False,False,2.0,0.5,6A,400,2,1.0,Bautastenstraversen
Grottan direkt (Gratis blx crashpad),https://thetopo.com/crags/haga-central/routes/grottan-direkt,haga-central,Haga Central,Grottkanten,https://thetopo.com/crags/haga-central/topos/grottklipporna,59.364652,18.034411,"https://www.google.com/maps?q=59.364652,18.034411",669627.0,Boulder,600.0,False,grottan-direkt,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,2.0,0.0,6C,600,2,0.0,Grottan direkt (Gratis blx crashpad)
,https://thetopo.com/crags/lobjornberget/routes/ror-pa-goten,lobjornberget,,Grottan,https://thetopo.com/crags/lobjornberget/topos/grottan-13936,59.238891,17.199695,"https://www.google.com/maps?q=59.238891,17.199695",,,,,,,,,,,,,,,,,,,,,,,,,,,,,7B,800,24,1.47619,Rör på göten
,https://thetopo.com/crags/lobjornberget/routes/det-har-ar-bara-borjan,lobjornberget,,Grottan,https://thetopo.com/crags/lobjornberget/topos/grottan-13936,59.238891,17.199695,"https://www.google.com/maps?q=59.238891,17.199695",,,,,,,,,,,,,,,,,,,,,,,,,,,,,6C,600,8,1.0,Det här är bara början
,https://thetopo.com/crags/lobjornberget/routes/batman-109103,lobjornberget,,Högerväggarna,https://thetopo.com/crags/lobjornberget/topos/hoger-vaggarna,59.23889,17.200041,"https://www.google.com/maps?q=59.23889,17.200041",,,,,,,,,,,,,,,,,,,,,,,,,,,,,6C,600,3,1.0,Batman
,https://thetopo.com/crags/lobjornberget/routes/industritjanstemannen-i-laggesta,lobjornberget,,Högerväggarna,https://thetopo.com/crags/lobjornberget/topos/hoger-vaggarna,59.23889,17.200041,"https://www.google.com/maps?q=59.23889,17.200041",,,,,,,,,,,,,,,,,,,,,,,,,,,,,6C,600,4,1.0,Industritjänstemannen i Läggesta
,https://thetopo.com/crags/lobjornberget/routes/halfway-hero,lobjornberget,,Högerväggarna,https://thetopo.com/crags/lobjornberget/topos/hoger-vaggarna,59.23889,17.200041,"https://www.google.com/maps?q=59.23889,17.200041",,,,,,,,,,,,,,,,,,,,,,,,,,,,,5,300,4,0.0,Halfway hero
,https://thetopo.com/crags/lobjornberget/routes/sodertalje-sydd,lobjornberget,,Blocket,https://thetopo.com/crags/lobjornberget/topos/blocket-13937,59.238904,17.199861,"https://www.google.com/maps?q=59.238904,17.199861",,,,,,,,,,,,,,,,,,,,,,,,,,,,,7B,800,6,1.0,Södertälje Sydd
,https://thetopo.com/crags/lobjornberget/routes/boulder-problem-5-109340,lobjornberget,,Vänsterväggen,https://thetopo.com/crags/lobjornberget/topos/vanstervaggen,59.238892,17.19996,"https://www.google.com/maps?q=59.238892,17.19996",,,,,,,,,,,,,,,,,,,,,,,,,,,,,6C+,650,0,0.0,Boulder problem #5
,https://thetopo.com/crags/lobjornberget/routes/lyx-deluxe,lobjornberget,,Det andra taket,https://thetopo.com/crags/lobjornberget/topos/det-andra-taket,59.239816,17.202026,"https://www.google.com/maps?q=59.239816,17.202026",,,,,,,,,,,,,,,,,,,,,,,,,,,,,7C+,950,7,2.33333,Lyx deluxe
,https://thetopo.com/crags/lobjornberget/routes/deluxe,lobjornberget,,Det andra taket,https://thetopo.com/crags/lobjornberget/topos/det-andra-taket,59.239816,17.202026,"https://www.google.com/maps?q=59.239816,17.202026",,,,,,,,,,,,,,,,,,,,,,,,,,,,,7C,900,14,2.07692,Deluxe
,https://thetopo.com/crags/lobjornberget/routes/slimpis,lobjornberget,,Blocket,https://thetopo.com/crags/lobjornberget/topos/blocket-13937,59.238904,17.199861,"https://www.google.com/maps?q=59.238904,17.199861",,,,,,,,,,,,,,,,,,,,,,,,,,,,,7B,800,10,1.33333,Slimpis
,https://thetopo.com/crags/lobjornberget/routes/slimpis-150456,lobjornberget,,Blocket,https://thetopo.com/crags/lobjornberget/topos/blocket-13937,59.238904,17.199861,"https://www.google.com/maps?q=59.238904,17.199861",,,,,,,,,,,,,,,,,,,,,,,,,,,,,7B+,850,3,1.0,Slimpis
,https://thetopo.com/crags/lobjornberget/routes/ror-pa-goten-direkt,lobjornberget,,Grottan,https://thetopo.com/crags/lobjornberget/topos/grottan-13936,59.238891,17.199695,"https://www.google.com/maps?q=59.238891,17.199695",,,,,,,,,,,,,,,,,,,,,,,,,,,,,7B,800,3,1.5,Rör på göten direkt
,https://thetopo.com/crags/lobjornberget/routes/jl-invitational,lobjornberget,,Blocket,https://thetopo.com/crags/lobjornberget/topos/blocket-13937,59.238904,17.199861,"https://www.google.com/maps?q=59.238904,17.199861",,,,,,,,,,,,,,,,,,,,,,,,,,,,,7A,700,1,0.0,JL Invitational
,https://thetopo.com/crags/lobjornberget/routes/sommarstick,lobjornberget,,Det andra taket,https://thetopo.com/crags/lobjornberget/topos/det-andra-taket,59.239816,17.202026,"https://www.google.com/maps?q=59.239816,17.202026",,,,,,,,,,,,,,,,,,,,,,,,,,,,,6C+,650,27,1.43478,Sommarstick
,https://thetopo.com/crags/lobjornberget/routes/lobjornens-folk,lobjornberget,,Högerväggarna,https://thetopo.com/crags/lobjornberget/topos/hoger-vaggarna,59.23889,17.200041,"https://www.google.com/maps?q=59.23889,17.200041",,,,,,,,,,,,,,,,,,,,,,,,,,,,,6B,500,2,1.0,Lobjörnens folk
,https://thetopo.com/crags/lobjornberget/routes/industritjanstemannens-bror,lobjornberget,,Högerväggarna,https://thetopo.com/crags/lobjornberget/topos/hoger-vaggarna,59.23889,17.200041,"https://www.google.com/maps?q=59.23889,17.200041",,,,,,,,,,,,,,,,,,,,,,,,,,,,,6C+,650,2,1.0,Industritjänstemannens onödiga bror
,https://thetopo.com/crags/lobjornberget/routes/salarnas-dal,lobjornberget,,Högerväggarna,https://thetopo.com/crags/lobjornberget/topos/hoger-vaggarna,59.23889,17.200041,"https://www.google.com/maps?q=59.23889,17.200041",,,,,,,,,,,,,,,,,,,,,,,,,,,,,6A+,450,2,1.0,Sälarnas dal
,https://thetopo.com/crags/lobjornberget/routes/pikant-160756,lobjornberget,,Högerväggarna,https://thetopo.com/crags/lobjornberget/topos/hoger-vaggarna,59.23889,17.200041,"https://www.google.com/maps?q=59.23889,17.200041",,,,,,,,,,,,,,,,,,,,,,,,,,,,,6B,500,1,1.0,Pikant
,https://thetopo.com/crags/lobjornberget/routes/deluxe-variant,lobjornberget,,Det andra taket,https://thetopo.com/crags/lobjornberget/topos/det-andra-taket,59.239816,17.202026,"https://www.google.com/maps?q=59.239816,17.202026",,,,,,,,,,,,,,,,,,,,,,,,,,,,,7B,800,21,1.66667,Deluxe variant
,https://thetopo.com/crags/akersberga-discgolfbana/routes/serveess,akersberga-discgolfbana,,Bakom idrottshallen,https://thetopo.com/crags/akersberga-discgolfbana/topos/bakom-idrottshallen,59.490037,18.303784,"https://www.google.com/maps?q=59.490037,18.303784",,,,,,,,,,,,,,,,,,,,,,,,,,,,,6A+,450,1,0.0,Serveess
,https://thetopo.com/crags/akersberga-discgolfbana/routes/eliten-e-liten,akersberga-discgolfbana,,Bakom idrottshallen,https://thetopo.com/crags/akersberga-discgolfbana/topos/bakom-idrottshallen,59.490037,18.303784,"https://www.google.com/maps?q=59.490037,18.303784",,,,,,,,,,,,,,,,,,,,,,,,,,,,,6A,400,2,1.0,Eliten e' liten
,https://thetopo.com/crags/akersberga-discgolfbana/routes/163399,akersberga-discgolfbana,,Bakom idrottshallen,https://thetopo.com/crags/akersberga-discgolfbana/topos/bakom-idrottshallen,59.490037,18.303784,"https://www.google.com/maps?q=59.490037,18.303784",,,,,,,,,,,,,,,,,,,,,,,,,,,,,6C,600,1,1.0,Derrière musculaire
,https://thetopo.com/crags/akersberga-discgolfbana/routes/crimp-kollektivet,akersberga-discgolfbana,,6,https://thetopo.com/crags/akersberga-discgolfbana/topos/6-6359,59.48904,18.309639,"https://www.google.com/maps?q=59.48904,18.309639",,,,,,,,,,,,,,,,,,,,,,,,,,,,,6C,600,7,1.6,Crimp Kollektivet
,https://thetopo.com/crags/akersberga-discgolfbana/routes/sa-javla-gott,akersberga-discgolfbana,,6,https://thetopo.com/crags/akersberga-discgolfbana/topos/6-6359,59.48904,18.309639,"https://www.google.com/maps?q=59.48904,18.309639",,,,,,,,,,,,,,,,,,,,,,,,,,,,,6A+,450,9,1.4,Så gott
,https://thetopo.com/crags/akersberga-discgolfbana/routes/snorken,akersberga-discgolfbana,,6,https://thetopo.com/crags/akersberga-discgolfbana/topos/6-6359,59.48904,18.309639,"https://www.google.com/maps?q=59.48904,18.309639",,,,,,,,,,,,,,,,,,,,,,,,,,,,,6A+,450,4,1.0,Snorken
,https://thetopo.com/crags/akersberga-discgolfbana/routes/svettbullen,akersberga-discgolfbana,,6,https://thetopo.com/crags/akersberga-discgolfbana/topos/6-6359,59.48904,18.309639,"https://www.google.com/maps?q=59.48904,18.309639",,,,,,,,,,,,,,,,,,,,,,,,,,,,,6A,400,8,2.2,Svettbullen
,https://thetopo.com/crags/akersberga-discgolfbana/routes/klimpen,akersberga-discgolfbana,,6,https://thetopo.com/crags/akersberga-discgolfbana/topos/6-6359,59.48904,18.309639,"https://www.google.com/maps?q=59.48904,18.309639",,,,,,,,,,,,,,,,,,,,,,,,,,,,,6A+,450,4,2.0,Klimpen
,https://thetopo.com/crags/akersberga-discgolfbana/routes/kottbullen-205414,akersberga-discgolfbana,,6,https://thetopo.com/crags/akersberga-discgolfbana/topos/6-6359,59.48904,18.309639,"https://www.google.com/maps?q=59.48904,18.309639",,,,,,,,,,,,,,,,,,,,,,,,,,,,,5+,380,9,1.5,Köttbullen
,https://thetopo.com/crags/akersberga-discgolfbana/routes/knarkligan,akersberga-discgolfbana,,6,https://thetopo.com/crags/akersberga-discgolfbana/topos/6-6359,59.48904,18.309639,"https://www.google.com/maps?q=59.48904,18.309639",,,,,,,,,,,,,,,,,,,,,,,,,,,,,6B+,550,7,1.5,Crimpligan
,https://thetopo.com/crags/akersberga-discgolfbana/routes/the-holy-diver,akersberga-discgolfbana,,6,https://thetopo.com/crags/akersberga-discgolfbana/topos/6-6359,59.48904,18.309639,"https://www.google.com/maps?q=59.48904,18.309639",,,,,,,,,,,,,,,,,,,,,,,,,,,,,6A+,450,10,1.66667,The Holy Diver
,https://thetopo.com/crags/akersberga-discgolfbana/routes/akersbergakungens-sal,akersberga-discgolfbana,,6,https://thetopo.com/crags/akersberga-discgolfbana/topos/6-6359,59.48904,18.309639,"https://www.google.com/maps?q=59.48904,18.309639",,,,,,,,,,,,,,,,,,,,,,,,,,,,,6A+,450,4,3.0,Åkersbergakungens Sal
,https://thetopo.com/crags/akersberga-discgolfbana/routes/grottan-direct,akersberga-discgolfbana,,6,https://thetopo.com/crags/akersberga-discgolfbana/topos/6-6359,59.48904,18.309639,"https://www.google.com/maps?q=59.48904,18.309639",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0.0,Grottan Direct
,https://thetopo.com/crags/akersberga-discgolfbana/routes/klimpen-sittstart,akersberga-discgolfbana,,6,https://thetopo.com/crags/akersberga-discgolfbana/topos/6-6359,59.48904,18.309639,"https://www.google.com/maps?q=59.48904,18.309639",,,,,,,,,,,,,,,,,,,,,,,,,,,,,6A+,450,2,1.0,Klimpen sittstart
,https://thetopo.com/crags/akersberga-discgolfbana/routes/221278,akersberga-discgolfbana,,6,https://thetopo.com/crags/akersberga-discgolfbana/topos/6-6359,59.48904,18.309639,"https://www.google.com/maps?q=59.48904,18.309639",,,,,,,,,,,,,,,,,,,,,,,,,,,,,7A,700,2,1.5,Swingersklubben
,https://thetopo.com/crags/akersberga-discgolfbana/routes/221279,akersberga-discgolfbana,,6,https://thetopo.com/crags/akersberga-discgolfbana/topos/6-6359,59.48904,18.309639,"https://www.google.com/maps?q=59.48904,18.309639",,,,,,,,,,,,,,,,,,,,,,,,,,,,,6A+,450,2,1.0,Swingersklubben direkt ståstart
,https://thetopo.com/crags/akersberga-discgolfbana/routes/221280,akersberga-discgolfbana,,6,https://thetopo.com/crags/akersberga-discgolfbana/topos/6-6359,59.48904,18.309639,"https://www.google.com/maps?q=59.48904,18.309639",,,,,,,,,,,,,,,,,,,,,,,,,,,,,5,300,6,1.0,Minisprickan
,https://thetopo.com/crags/akersberga-discgolfbana/routes/swingersklubben-direkt-sittstart-projekt,akersberga-discgolfbana,,6,https://thetopo.com/crags/akersberga-discgolfbana/topos/6-6359,59.48904,18.309639,"https://www.google.com/maps?q=59.48904,18.309639",,,,,,,,,,,,,,,,,,,,,,,,,,,,,7A,700,2,2.0,Swingersklubben direkt sittstart
,https://thetopo.com/crags/akersberga-discgolfbana/routes/slasktratten,akersberga-discgolfbana,,Bakom idrottshallen,https://thetopo.com/crags/akersberga-discgolfbana/topos/bakom-idrottshallen,59.490037,18.303784,"https://www.google.com/maps?q=59.490037,18.303784",,,,,,,,,,,,,,,,,,,,,,,,,,,,,6B,500,4,1.0,Slasktratten
,https://thetopo.com/crags/akersberga-discgolfbana/routes/lilla-kraken-234845,akersberga-discgolfbana,,Traversväggen,https://thetopo.com/crags/akersberga-discgolfbana/topos/traversvaggen-31630,59.491534,18.306184,"https://www.google.com/maps?q=59.491534,18.306184",,,,,,,,,,,,,,,,,,,,,,,,,,,,,6A,400,0,0.0,Lilla Kraken
,https://thetopo.com/crags/akersberga-discgolfbana/routes/kraken-234846,akersberga-discgolfbana,,Traversväggen,https://thetopo.com/crags/akersberga-discgolfbana/topos/traversvaggen-31630,59.491534,18.306184,"https://www.google.com/maps?q=59.491534,18.306184",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0.0,Kraken
,https://thetopo.com/crags/akersberga-discgolfbana/routes/snedsteg-241658,akersberga-discgolfbana,,6,https://thetopo.com/crags/akersberga-discgolfbana/topos/6-6359,59.48904,18.309639,"https://www.google.com/maps?q=59.48904,18.309639",,,,,,,,,,,,,,,,,,,,,,,,,,,,,6B+,550,3,1.0,Snedsteg
,https://thetopo.com/crags/akersberga-discgolfbana/routes/flamingo-580572,akersberga-discgolfbana,,6,https://thetopo.com/crags/akersberga-discgolfbana/topos/6-6359,59.48904,18.309639,"https://www.google.com/maps?q=59.48904,18.309639",,,,,,,,,,,,,,,,,,,,,,,,,,,,,7A,700,1,0.0,Flamingo
,https://thetopo.com/crags/akersberga-discgolfbana/routes/platis,akersberga-discgolfbana,,Bakom idrottshallen,https://thetopo.com/crags/akersberga-discgolfbana/topos/bakom-idrottshallen,59.490037,18.303784,"https://www.google.com/maps?q=59.490037,18.303784",,,,,,,,,,,,,,,,,,,,,,,,,,,,,6B,500,1,0.0,Plåtis
,https://thetopo.com/crags/akersberga-discgolfbana/routes/sitt-ska-de-va,akersberga-discgolfbana,,Bakom idrottshallen,https://thetopo.com/crags/akersberga-discgolfbana/topos/bakom-idrottshallen,59.490037,18.303784,"https://www.google.com/maps?q=59.490037,18.303784",,,,,,,,,,,,,,,,,,,,,,,,,,,,,6A+,450,1,0.0,Sitt ska de va
Tin Anniversary,https://thetopo.com/crags/forlovningsklippan/routes/anniversary,forlovningsklippan,Förlovningsklippan,Förlovningsklippan,https://thetopo.com/crags/forlovningsklippan/topos/forlovningsklippan,59.480796,18.033106,"https://www.google.com/maps?q=59.480796,18.033106",396191.0,Boulder,500.0,False,anniversary,True,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,True,2.0,1.5,6B,500,2,1.5,Tin Anniversary
I Do!,https://thetopo.com/crags/forlovningsklippan/routes/project-396193,forlovningsklippan,Förlovningsklippan,Förlovningsklippan,https://thetopo.com/crags/forlovningsklippan/topos/forlovningsklippan,59.480796,18.033106,"https://www.google.com/maps?q=59.480796,18.033106",396193.0,Boulder,700.0,False,project-396193,True,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,True,2.0,2.0,7A,700,2,2.0,I Do!
Red circuit 2,https://thetopo.com/crags/forlovningsklippan/routes/first-dance-396194,forlovningsklippan,Förlovningsklippan,Förlovningsklippan,https://thetopo.com/crags/forlovningsklippan/topos/forlovningsklippan,59.480796,18.033106,"https://www.google.com/maps?q=59.480796,18.033106",396194.0,Boulder,250.0,False,first-dance-396194,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,10.0,0.3,4+,250,10,1.5,Red circuit 2
Red circuit 1,https://thetopo.com/crags/forlovningsklippan/routes/red-circuit-1,forlovningsklippan,Förlovningsklippan,Förlovningsklippan,https://thetopo.com/crags/forlovningsklippan/topos/forlovningsklippan,59.480796,18.033106,"https://www.google.com/maps?q=59.480796,18.033106",397934.0,Boulder,300.0,False,red-circuit-1,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False,9.0,0.2222,5,300,9,1.0,Red circuit 1
Red circuit 3,https://thetopo.com/crags/forlovningsklippan/routes/red-circuit-3,forlovningsklippan,Förlovningsklippan,Förlovningsklippan,https://thetopo.com/crags/forlovningsklippan/topos/forlovningsklippan,59.480796,18.033106,"https://www.google.com/maps?q=59.480796,18.033106",397935.0,Boulder,200.0,False,red-circuit-3,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,4.0,0.0,4,200,4,0.0,Red circuit 3
Red circuit 4,https://thetopo.com/crags/forlovningsklippan/routes/red-circuit-4,forlovningsklippan,Förlovningsklippan,Förlovningsklippan,https://thetopo.com/crags/forlovningsklippan/topos/forlovningsklippan,59.480796,18.033106,"https://www.google.com/maps?q=59.480796,18.033106",397936.0,Boulder,400.0,False,red-circuit-4,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,5.0,0.4,6A,400,5,1.0,Red circuit 4
Red circuit 5,https://thetopo.com/crags/forlovningsklippan/routes/red-circuit-5,forlovningsklippan,Förlovningsklippan,Förlovningsklippan,https://thetopo.com/crags/forlovningsklippan/topos/forlovningsklippan,59.480796,18.033106,"https://www.google.com/maps?q=59.480796,18.033106",397937.0,Boulder,400.0,False,red-circuit-5,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,7.0,1.0,6A,400,7,1.4,Red circuit 5
Red circuit 6,https://thetopo.com/crags/forlovningsklippan/routes/red-circuit-6,forlovningsklippan,Förlovningsklippan,Förlovningsklippan,https://thetopo.com/crags/forlovningsklippan/topos/forlovningsklippan,59.480796,18.033106,"https://www.google.com/maps?q=59.480796,18.033106",397938.0,Boulder,300.0,False,red-circuit-6,False,False,True,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,5.0,0.0,5,300,5,0.0,Red circuit 6
Red circuit 7,https://thetopo.com/crags/forlovningsklippan/routes/red-circuit-7,forlovningsklippan,Förlovningsklippan,Förlovningsklippan,https://thetopo.com/crags/forlovningsklippan/topos/forlovningsklippan,59.480796,18.033106,"https://www.google.com/maps?q=59.480796,18.033106",397939.0,Boulder,380.0,False,red-circuit-7,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,4.0,0.25,5+,380,4,1.0,Red circuit 7
Red circuit 8,https://thetopo.com/crags/forlovningsklippan/routes/red-circuit-8,forlovningsklippan,Förlovningsklippan,Förlovningsklippan,https://thetopo.com/crags/forlovningsklippan/topos/forlovningsklippan,59.480796,18.033106,"https://www.google.com/maps?q=59.480796,18.033106",397940.0,Boulder,400.0,False,red-circuit-8,True,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False,3.0,0.6667,6A,400,3,1.0,Red circuit 8
Me too!,https://thetopo.com/crags/forlovningsklippan/routes/me-too,forlovningsklippan,Förlovningsklippan,Förlovningsklippan,https://thetopo.com/crags/forlovningsklippan/topos/forlovningsklippan,59.480796,18.033106,"https://www.google.com/maps?q=59.480796,18.033106",403397.0,Boulder,600.0,False,me-too,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False,2.0,1.5,6C,600,2,1.5,Me too!
Red circuit 4.5,https://thetopo.com/crags/forlovningsklippan/routes/red-circuit-3-5,forlovningsklippan,Förlovningsklippan,Förlovningsklippan,https://thetopo.com/crags/forlovningsklippan/topos/forlovningsklippan,59.480796,18.033106,"https://www.google.com/maps?q=59.480796,18.033106",403400.0,Boulder,550.0,False,red-circuit-3-5,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,2.0,0.0,6B+,550,2,0.0,Red circuit 4.5
Red circuit point zero,https://thetopo.com/crags/forlovningsklippan/routes/red-circuit-point-zero,forlovningsklippan,Förlovningsklippan,Red Circuit point Zero,https://thetopo.com/crags/forlovningsklippan/topos/red-circuit-point-zero,59.480982,18.033544,"https://www.google.com/maps?q=59.480982,18.033544",405122.0,Boulder,250.0,False,red-circuit-point-zero,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,1.0,0.0,4+,250,1,0.0,Red circuit point zero
Holy Matrimony ,https://thetopo.com/crags/forlovningsklippan/routes/thin-seam-project,forlovningsklippan,Förlovningsklippan,Förlovningsklippan,https://thetopo.com/crags/forlovningsklippan/topos/forlovningsklippan,59.480796,18.033106,"https://www.google.com/maps?q=59.480796,18.033106",503762.0,Boulder,750.0,False,thin-seam-project,True,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,True,1.0,2.0,7A+,750,1,2.0,Holy Matrimony
,https://thetopo.com/crags/forlovningsklippan/routes/forslag-1,forlovningsklippan,,Roslagsleden,https://thetopo.com/crags/forlovningsklippan/topos/roslagsleden,59.482664,18.032426,"https://www.google.com/maps?q=59.482664,18.032426",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0.0,förslag 1
,https://thetopo.com/crags/forlovningsklippan/routes/forslag-2,forlovningsklippan,,Roslagsleden,https://thetopo.com/crags/forlovningsklippan/topos/roslagsleden,59.482664,18.032426,"https://www.google.com/maps?q=59.482664,18.032426",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0.0,förslag 2
,https://thetopo.com/crags/forlovningsklippan/routes/forslag-3,forlovningsklippan,,Roslagsleden,https://thetopo.com/crags/forlovningsklippan/topos/roslagsleden,59.482664,18.032426,"https://www.google.com/maps?q=59.482664,18.032426",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0.0,förslag 3
,https://thetopo.com/crags/forlovningsklippan/routes/forslag-4,forlovningsklippan,,The Lump,https://thetopo.com/crags/forlovningsklippan/topos/the-lump-60068,59.480533,18.028263,"https://www.google.com/maps?q=59.480533,18.028263",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0.0,förslag 4
,https://thetopo.com/crags/forlovningsklippan/routes/forslag-5,forlovningsklippan,,The Lump,https://thetopo.com/crags/forlovningsklippan/topos/the-lump-60068,59.480533,18.028263,"https://www.google.com/maps?q=59.480533,18.028263",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0.0,förslag 5
,https://thetopo.com/crags/forlovningsklippan/routes/forslag-6-526586,forlovningsklippan,,The Lump,https://thetopo.com/crags/forlovningsklippan/topos/the-lump-60068,59.480533,18.028263,"https://www.google.com/maps?q=59.480533,18.028263",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0.0,förslag 6
